f2,precision_task,recall_task,f1_task,accuracy,fp_rate_control,ari,bic,silhouette,tau,subset,n_feat,iter
0.6555306930659018,0.7236844636844637,0.6524289909003692,0.6679518748964682,0.628121973062288,0.3964778324972036,0.051255093480523095,759.1959700556971,0.21503671172863653,0.8,"ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_extrema_line_length,ic_right_total_band_power_delta",4,123
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0046461639282834675,437.3356762740176,0.3755637901514283,0.0,"abs_auc_activation,total_band_power_delta",2,124
0.560454255705807,0.7049168478580243,0.5356745064976597,0.6042445978231002,0.5843841344870617,0.3540968801180749,0.0046461639282834675,437.3356762740176,0.3755637901514283,0.6,"abs_auc_activation,total_band_power_delta",2,125
0.606805255282252,0.6932196009430431,0.5907643108410617,0.6343447356274681,0.5992901479262828,0.4088341543359178,0.0046461639282834675,437.3356762740176,0.3755637901514283,0.8,"abs_auc_activation,total_band_power_delta",2,126
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0685279671792958,1064.3836180542844,0.171003599040641,0.0,"ic_left_extrema_abs_slope,ic_left_peak_amplitude,ic_right_delta_variance,ic_right_extrema_line_length,total_band_power_delta",5,127
0.6360164603890952,0.7625326797385621,0.6154555339128412,0.6736140990223162,0.6401675154713579,0.33319376024990155,0.0685279671792958,1064.3836180542844,0.171003599040641,0.6,"ic_left_extrema_abs_slope,ic_left_peak_amplitude,ic_right_delta_variance,ic_right_extrema_line_length,total_band_power_delta",5,128
0.6467861329572704,0.7440188707061772,0.6307762886298224,0.6760149943008389,0.6363555311301428,0.369614121496491,0.0685279671792958,1064.3836180542844,0.171003599040641,0.8,"ic_left_extrema_abs_slope,ic_left_peak_amplitude,ic_right_delta_variance,ic_right_extrema_line_length,total_band_power_delta",5,129
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.011679351198813298,815.8472304276006,0.14592614546075286,0.0,"abs_auc_activation,extrema_line_length,ic_left_abs_auc_activation,ic_left_delta_mean,power_ic_right",5,130
0.62630395044085,0.7058224384311341,0.6112090007849522,0.6520995361819883,0.593305532474913,0.4331691297040624,-0.011679351198813298,815.8472304276006,0.14592614546075286,0.6,"abs_auc_activation,extrema_line_length,ic_left_abs_auc_activation,ic_left_delta_mean,power_ic_right",5,131
0.6292578646714201,0.7067964644051601,0.6145988312934267,0.6543573546411798,0.5955527234861491,0.4331691297040624,-0.011679351198813298,815.8472304276006,0.14592614546075286,0.8,"abs_auc_activation,extrema_line_length,ic_left_abs_auc_activation,ic_left_delta_mean,power_ic_right",5,132
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03359738399645649,875.6661403217831,0.17371306014638466,0.0,"delta_variance,ic_right_auc_difference,ic_right_extrema_abs_slope,peak_amplitude",4,133
0.543028085811948,0.7311851885394901,0.5159732534814083,0.5942953155968094,0.5626489365828593,0.34517241377960967,0.03359738399645649,875.6661403217831,0.17371306014638466,0.6,"delta_variance,ic_right_auc_difference,ic_right_extrema_abs_slope,peak_amplitude",4,134
0.5758041477961594,0.7157635467980296,0.5551120155827542,0.614866212318184,0.5695554791700916,0.397052545140541,0.03359738399645649,875.6661403217831,0.17371306014638466,0.8,"delta_variance,ic_right_auc_difference,ic_right_extrema_abs_slope,peak_amplitude",4,135
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.001496250291476281,220.03636508839068,0.5914565858157943,0.0,abs_auc_activation,1,136
0.6018856396429247,0.6955365819218848,0.5838960374451261,0.6322968134077163,0.5798244439592499,0.4392939244496903,-0.001496250291476281,220.03636508839068,0.5914565858157943,0.6,abs_auc_activation,1,137
0.6276409818175288,0.6709186362890905,0.6182429863069453,0.6427108187429289,0.5755707208507275,0.514737274200494,-0.001496250291476281,220.03636508839068,0.5914565858157943,0.8,abs_auc_activation,1,138
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.009104332915181122,91.55251802292574,0.3388983443105163,0.0,"ic_right_abs_auc_activation,ic_right_delta_mean",2,139
0.577668281408308,0.7047748091220114,0.5533908189667703,0.6188939147899124,0.5779884655543486,0.39120689653703133,-0.009104332915181122,91.55251802292574,0.3388983443105163,0.6,"ic_right_abs_auc_activation,ic_right_delta_mean",2,140
0.5876571587305979,0.704439622031187,0.5647806494752449,0.6260989662073915,0.5832601095900375,0.39810344826093147,-0.009104332915181122,91.55251802292574,0.3388983443105163,0.8,"ic_right_abs_auc_activation,ic_right_delta_mean",2,141
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.018364245083489838,870.3700838170158,0.17296581496858104,0.0,"delta_variance,ic_left_delta_mean,ic_left_delta_variance,ic_left_extrema_line_length",4,142
0.5945403106012768,0.7112079916547481,0.5722386254615228,0.632381258174827,0.5929745598756542,0.3820197044185897,0.018364245083489838,870.3700838170158,0.17296581496858104,0.6,"delta_variance,ic_left_delta_mean,ic_left_delta_variance,ic_left_extrema_line_length",4,143
0.6252688706376528,0.7004913668706771,0.6095838590574759,0.6509089972542406,0.6032894043368401,0.4231691297045347,0.018364245083489838,870.3700838170158,0.17296581496858104,0.8,"delta_variance,ic_left_delta_mean,ic_left_delta_variance,ic_left_extrema_line_length",4,144
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02836674754730369,1130.9672956967938,0.17416404888889558,0.0,"delta_mean,ic_left_kurtosis_activation,ic_right_delta_mean,ic_right_extrema_abs_slope,total_band_power_delta",5,145
0.5459767653961859,0.7625021645021645,0.5161882722330435,0.603101667774565,0.5880254933655993,0.27277504104035943,0.02836674754730369,1130.9672956967938,0.17416404888889558,0.6,"delta_mean,ic_left_kurtosis_activation,ic_right_delta_mean,ic_right_extrema_abs_slope,total_band_power_delta",5,146
0.5529798250066531,0.7424202569916856,0.5277354420443643,0.6026427402384849,0.5770246130845085,0.31490968800077207,0.02836674754730369,1130.9672956967938,0.17416404888889558,0.8,"delta_mean,ic_left_kurtosis_activation,ic_right_delta_mean,ic_right_extrema_abs_slope,total_band_power_delta",5,147
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05357561541611383,1037.0201012723198,0.13815842448532623,0.0,"auc_difference,ic_left_total_band_power_delta,ic_right_auc_difference,power_ic_left,total_band_power_delta",5,148
0.6335452893279656,0.7342176870748299,0.6163891037009042,0.6642345364658736,0.6138178006877301,0.3826600985075722,0.05357561541611383,1037.0201012723198,0.13815842448532623,0.6,"auc_difference,ic_left_total_band_power_delta,ic_right_auc_difference,power_ic_left,total_band_power_delta",5,149
0.6486724083147645,0.7346816059757236,0.63446161002413,0.6745219930548202,0.6208849684701623,0.3964532019553725,0.05357561541611383,1037.0201012723198,0.13815842448532623,0.8,"auc_difference,ic_left_total_band_power_delta,ic_right_auc_difference,power_ic_left,total_band_power_delta",5,150
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.00231916231103431,536.2437401900061,0.3053162528089178,0.0,"ic_left_delta_variance,ic_left_peak_amplitude,kurtosis_activation",3,151
0.4449521967972846,0.6962798889114679,0.41193755269354887,0.5088777990151842,0.5124733343630525,0.2996223316795339,0.00231916231103431,536.2437401900061,0.3053162528089178,0.6,"ic_left_delta_variance,ic_left_peak_amplitude,kurtosis_activation",3,152
0.48707252895879555,0.7044215533906978,0.4554646044713202,0.5465028622615536,0.530579938657972,0.3269786535176787,0.00231916231103431,536.2437401900061,0.3053162528089178,0.8,"ic_left_delta_variance,ic_left_peak_amplitude,kurtosis_activation",3,153
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.00862824211254348,585.6094410014925,0.33447967857982897,0.0,"ic_left_abs_auc_activation,ic_right_auc_difference,kurtosis_activation",3,154
0.4538385043580585,0.736909090909091,0.41828217577114285,0.5244511044511044,0.5339062608129636,0.2838752052440589,0.00862824211254348,585.6094410014925,0.33447967857982897,0.6,"ic_left_abs_auc_activation,ic_right_auc_difference,kurtosis_activation",3,155
0.4767716583893054,0.7339010046557216,0.4432715643806146,0.5425282060369779,0.5432206196066317,0.30433497535830367,0.00862824211254348,585.6094410014925,0.33447967857982897,0.8,"ic_left_abs_auc_activation,ic_right_auc_difference,kurtosis_activation",3,156
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.06875464326316946,1024.2513950092375,0.19424414411898003,0.0,"auc_difference,ic_left_total_band_power_delta,ic_right_extrema_abs_slope,ic_right_total_band_power_delta,power_epoch",5,157
0.6175072860519498,0.7264574641045229,0.6011488211181207,0.6488290603726528,0.5964953065222651,0.3982183907893576,0.06875464326316946,1024.2513950092375,0.19424414411898003,0.6,"auc_difference,ic_left_total_band_power_delta,ic_right_extrema_abs_slope,ic_right_total_band_power_delta,power_epoch",5,158
0.6286453309897032,0.7126158723913335,0.6159486001686194,0.6530066129819824,0.5919252351393685,0.44057471262693293,0.06875464326316946,1024.2513950092375,0.19424414411898003,0.8,"auc_difference,ic_left_total_band_power_delta,ic_right_extrema_abs_slope,ic_right_total_band_power_delta,power_epoch",5,159
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.07723521088223134,1074.3547626849931,0.17637681085682477,0.0,"abs_auc_activation,extrema_abs_slope,ic_left_extrema_line_length,ic_right_auc_difference,power_ic_right",5,160
0.6360950943020007,0.8288598096934315,0.6146573247666949,0.6793511899562648,0.6644212235696363,0.29574712642603074,0.07723521088223134,1074.3547626849931,0.17637681085682477,0.6,"abs_auc_activation,extrema_abs_slope,ic_left_extrema_line_length,ic_right_auc_difference,power_ic_right",5,161
0.6395485050083157,0.8174099883855981,0.6219300520394221,0.6771652003266284,0.6571622224081961,0.3302298850455313,0.07723521088223134,1074.3547626849931,0.17637681085682477,0.8,"abs_auc_activation,extrema_abs_slope,ic_left_extrema_line_length,ic_right_auc_difference,power_ic_right",5,162
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02075129477190548,449.6812078029361,0.36156261066902023,0.0,"ic_left_kurtosis_activation,ic_right_auc_difference",2,163
0.37718168593259216,0.5763054590640797,0.3498653952379568,0.42953105287589954,0.4404107855936009,0.4178735632028091,0.02075129477190548,449.6812078029361,0.36156261066902023,0.6,"ic_left_kurtosis_activation,ic_right_auc_difference",2,164
0.4023831775248746,0.551595035621949,0.3800952408640289,0.44389666428501384,0.43316766207140756,0.48950738914407993,0.02075129477190548,449.6812078029361,0.36156261066902023,0.8,"ic_left_kurtosis_activation,ic_right_auc_difference",2,165
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03445891673753515,1054.1182357718158,0.17703344833796691,0.0,"delta_mean,ic_left_auc_difference,ic_left_extrema_line_length,ic_right_total_band_power_delta,power_ic_left",5,166
0.6439850162484967,0.7634008600095556,0.6321648981015786,0.670733865411423,0.6351318332915712,0.351765188820164,0.03445891673753515,1054.1182357718158,0.17703344833796691,0.6,"delta_mean,ic_left_auc_difference,ic_left_extrema_line_length,ic_right_total_band_power_delta,power_ic_left",5,167
0.6539558080530765,0.745977823977824,0.6466010407884408,0.6733672699849171,0.6304806705008735,0.3886453201816648,0.03445891673753515,1054.1182357718158,0.17703344833796691,0.8,"delta_mean,ic_left_auc_difference,ic_left_extrema_line_length,ic_right_total_band_power_delta,power_ic_left",5,168
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.013508032742440326,241.60676438040332,0.5254262336969393,0.0,auc_difference,1,169
0.6333208564670827,0.6878902298062209,0.6223600895426926,0.6515723507590951,0.585780566194442,0.48169129719007947,0.013508032742440326,241.60676438040332,0.5254262336969393,0.6,auc_difference,1,170
0.7031198902335024,0.6676005476005475,0.7149401401284996,0.6878485098553241,0.5981851388758027,0.6159277503872528,0.013508032742440326,241.60676438040332,0.5254262336969393,0.8,auc_difference,1,171
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02171942824057791,653.9347033387921,0.2429475672597953,0.0,"ic_right_abs_auc_activation,ic_right_extrema_line_length,ic_right_kurtosis_activation",3,172
0.5820864522299203,0.6767674130963168,0.5670186353461057,0.6098706798290957,0.5570278146957326,0.44931855499077145,0.02171942824057791,653.9347033387921,0.2429475672597953,0.6,"ic_right_abs_auc_activation,ic_right_extrema_line_length,ic_right_kurtosis_activation",3,173
0.6146925678267754,0.6640572390572391,0.6081050091577754,0.62838931372295,0.5592887786311279,0.5133251231329613,0.02171942824057791,653.9347033387921,0.2429475672597953,0.8,"ic_right_abs_auc_activation,ic_right_extrema_line_length,ic_right_kurtosis_activation",3,174
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02296229688905981,643.7666182533129,0.29052471094516696,0.0,"extrema_line_length,ic_right_extrema_line_length,peak_amplitude",3,175
0.36834340689125133,0.553345565505275,0.3416687501817019,0.4186523839327421,0.418378792513471,0.46500821016256894,0.02296229688905981,643.7666182533129,0.29052471094516696,0.6,"extrema_line_length,ic_right_extrema_line_length,peak_amplitude",3,176
0.42265094717132146,0.5566993464052288,0.39965985405703985,0.46339620667650044,0.4257227295096861,0.5435550081892782,0.02296229688905981,643.7666182533129,0.29052471094516696,0.8,"extrema_line_length,ic_right_extrema_line_length,peak_amplitude",3,177
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.08274736701876359,1068.2859629990865,0.20830050453409762,0.0,"delta_variance,ic_left_auc_difference,ic_right_auc_difference,ic_right_delta_variance,ic_right_kurtosis_activation",5,178
0.5873080708283357,0.8425332571809333,0.5487819286565688,0.659172626688673,0.6404327743707121,0.22252873562384576,0.08274736701876359,1068.2859629990865,0.20830050453409762,0.6,"delta_variance,ic_left_auc_difference,ic_right_auc_difference,ic_right_delta_variance,ic_right_kurtosis_activation",5,179
0.6037806244888783,0.8373560014864362,0.5667451231212024,0.6716103364422692,0.6474999421531444,0.2360919540141903,0.08274736701876359,1068.2859629990865,0.20830050453409762,0.8,"delta_variance,ic_left_auc_difference,ic_right_auc_difference,ic_right_delta_variance,ic_right_kurtosis_activation",5,180
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.002958701617586941,648.6392429119004,0.1778672224720884,0.0,"abs_auc_activation,ic_left_auc_difference,ic_left_kurtosis_activation,ic_right_auc_difference,ic_right_delta_mean",5,181
0.4411105981104456,0.6164554957237884,0.4133440707038405,0.4916657754010695,0.47840532176635725,0.4426190476024807,-0.002958701617586941,648.6392429119004,0.1778672224720884,0.6,"abs_auc_activation,ic_left_auc_difference,ic_left_kurtosis_activation,ic_right_auc_difference,ic_right_delta_mean",5,182
0.43963088332592604,0.6036507936507937,0.4133440707038405,0.4871998091093824,0.4689610460299467,0.4709523809348002,-0.002958701617586941,648.6392429119004,0.1778672224720884,0.8,"abs_auc_activation,ic_left_auc_difference,ic_left_kurtosis_activation,ic_right_auc_difference,ic_right_delta_mean",5,183
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0125344727502395,420.99044694244884,0.43183088943681974,0.0,"ic_left_abs_auc_activation,total_band_power_delta",2,184
0.6554615352991178,0.7174446832996765,0.648389452568538,0.6711341267591463,0.6157527417133426,0.4333415434971662,0.0125344727502395,420.99044694244884,0.43183088943681974,0.6,"ic_left_abs_auc_activation,total_band_power_delta",2,185
0.6850552339081137,0.6954667554667555,0.690283571241678,0.682182747549521,0.6114583818551773,0.5187684728862372,0.0125344727502395,420.99044694244884,0.43183088943681974,0.8,"ic_left_abs_auc_activation,total_band_power_delta",2,186
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.07561728569020751,1113.5984212012613,0.14703070228083637,0.0,"extrema_abs_slope,ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_auc_difference,ic_right_total_band_power_delta",5,187
0.6677943939956642,0.7778247451200354,0.646789545599907,0.703273365793996,0.6622160563202072,0.3184811165722786,0.07561728569020751,1113.5984212012613,0.14703070228083637,0.6,"extrema_abs_slope,ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_auc_difference,ic_right_total_band_power_delta",5,188
0.6790776563717232,0.7566857280650383,0.6641224525394656,0.7042508959192196,0.6546176874858833,0.3744006568001986,0.07561728569020751,1113.5984212012613,0.14703070228083637,0.8,"extrema_abs_slope,ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_auc_difference,ic_right_total_band_power_delta",5,189
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.026681505803091865,428.4266876494241,0.4589031190563861,0.0,"ic_right_peak_amplitude,power_epoch",2,190
0.4946875765523856,0.8009141494435612,0.45379597057882953,0.5736174065972983,0.5825346763909097,0.22492610836584595,0.026681505803091865,428.4266876494241,0.4589031190563861,0.6,"ic_right_peak_amplitude,power_epoch",2,191
0.5445581373135341,0.7952717578259374,0.508954850713725,0.6111355492662208,0.6028516793743967,0.2734893267549544,0.026681505803091865,428.4266876494241,0.4589031190563861,0.8,"ic_right_peak_amplitude,power_epoch",2,192
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.1364135086558885,695.9843991195843,0.31941637318066674,0.0,"ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_delta_mean,power_ic_right",4,193
0.6308205297161177,0.8448279790385055,0.5962921184987063,0.693175771181368,0.681356752414449,0.1647208538522214,0.1364135086558885,695.9843991195843,0.31941637318066674,0.6,"ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_delta_mean,power_ic_right",4,194
0.6415837271453926,0.8083772418058134,0.6140979736604937,0.6906724821134395,0.6699601721630695,0.22849753693695565,0.1364135086558885,695.9843991195843,0.31941637318066674,0.8,"ic_left_delta_variance,ic_left_total_band_power_delta,ic_right_delta_mean,power_ic_right",4,195
